"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-09","16:42:30","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181167998290|20230808075950|30.75||TwBRa6WHQDmfsCBU/2A9AEZZWbaUvCFCiRXIq/DBe9lzGSMA/4M2ltHBUll4WER+/Su+Cct49fOR70zD+vqc6YANPVpaYSMXB6HCx7ETpIdfgWGqjKH8UBAspv3JcqpSnwPNqAC5Rl4FAjx/SGChLUoR39D40vSrBeowlMm3E7oYvXcsQR8IuswiGq0uNCScrjP68YJX3AXymLRiXnFei0VZnPCnDZ5Mgzeef/D1weRguw1jRapenpJNKfQVE7iHvdFi72hnuuhp23f+PtQvfUkXi51glGIVc6+MW0Kj1NhnZT5Q+7FOg7C7DB2F5OHpciBCo5rXNCyl6tZxTwWPRQ==","","0","2023-08-09","19:42:30",""
"2023-08-09","16:42:45","Horário Padrão de Brasília","Code 128","0009623421181034497672","","0","2023-08-09","19:42:45",""
"2023-08-09","16:43:14","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181572915639|20230808105351|11.90||tPwdM0qU7yn1+yKyT+wUcVOBK0iI6fF6FC8Rs1zziScGjSBvLADznpCkAiGh3uPXFR141rm4uu8nXgITrbCKPRplwwkMscWGg++qaYJoItc6mbFKsq9oU9q9iVmtPr4QgKsd+0mWB4MkabkVqEzN128g6qUoBkzm4TSkbRTrw2WgpR66jZQY7IFLk3+0eOhCZ3Qh72sLitMp+At+RfYpDZH9NXmuKM78zJqOL940RU1lUqWOlDzNjyMPGQQKEqW8E57pE4s4fvemL1bpNx02sSRmyL0zYxn8SDAv6XO+XS7av4ac7AFBO7xcSWtuv201dw788jVwCbNg4DZQqoq5Bw==","","0","2023-08-09","19:43:14",""
"2023-08-09","16:43:55","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421180544372253|20230807135357|29.00|77867262849|IgN46hL7lzFYrimnAwUJh0iJAUr0fAsUBgbUDKxXaO1Q6sM7/8HlGztxVSGfLSPXkPa5RhV2PCr2OhoEUPPVYTDiFzPf4F4joRzKCVRYOlKuOt4rrmvZJFwsK8N4jSdL/+7OF0mvKDKhhAOZOuGQZT2mVgMxYP/iwReHB8XE2sBDYh1D68iQNyXZKlJE9hHKKeNoSL0PkiiKgFGkY1Dgkr7ua0TJ9w/jrQkCOu6onxF3KC3g83zKeqNEgPp5yIZyNAJSTgVXJ1ikn12n5xXH2vj4qG7OKQ1/1YfSqsseoJKD9N4BSK4wL3nV+E1kTk+y90BCUENBgbY+twKaa+BB5A==","","0","2023-08-09","19:43:55","{""ec"":""L""}"
"2023-08-09","16:44:00","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421180437071209|20230807111353|3.50||DK8YM97LANkRvMDaKcUNoSIWQZWLOWt84T4t/oL24w7Nxd0qXy5bSJbgRwfym6ipyFSJNq3+tw1dHBU3F0kOjlGHIPvvOXKy82/cAQCJSMrEfRQabr1l0fARPpNSwlGl57XJXUDNrtbExuy1gu6NKq302+hu5EAM9IOw8DMYQBNkoSbXpA1KpRbIPhmdF/JkMXQYeXK0L/RC+oHC3PVMAAiDCnILqddSIw6jegja2T7YkAHxqCFRGEAYWZfE62kl8yqj6YQENWF1J+X+b7SNY/r90caAIZD/5TkyEPvgvADCgrtlZCKdiKJMvVv+vABKP8ZfHps5nzWIQ7pLp02yXg==","","0","2023-08-09","19:44:00",""
"2023-08-09","16:44:13","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421178161488338|20230805191732|91.96||hNS5r+SNU1A90l7y6g+GLLGdattnObINmBdv+kcU07e+QKqbxr2RJhqRR0WPcNCqtHIPzWhwVTu8s09HEHUpnPH4OtlUZ2YpFIu8Kv8mwnAmKu3IPWuDFT25rsSSkb4qXQ+ABtxJkeUcCxwn5ysY8NOKI12GK0Acjx9sVNc0lMutv9agFWzNL1+zP6lPEowvGjd25tvcD/kbSsMvj1mknal05vJeqv3w/7RpCh/qh35kp+5ksS0WgVvcPqlCgPdQ+j3B8sSqND0AF8OteXtgeWYVbu5moX1DDd2OzFTW33yVkJS47Mz/u6laGQXmyzSbuL9JaCtTZL/GGLiBWXp3ng==","","0","2023-08-09","19:44:13","{""ec"":""L""}"
"2023-08-09","16:44:21","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421180850267429|20230807174930|7.75||SF/iwbY4gsvg3UVZIihZHHvAcCqdt8aIodqTXB694CqRVcrqvrtY3G14qbAkLCZgZWtekb7wMjbQHFyuXtXmD0IO5Y+4JHkjq82fFukrMOrYoq6lluveJgAs3Sv1cAgsCWxE2nmUj5sXglUM4XLc7LYlvZ89LtlW9LjgWfMJazfsvPdfoenDLbykvZjL6yFAyCo+TJG55ltfQZS1rqJPMCwFEomvDkjDniZZxXwEYLTo5pOrw3UvYnrr6Km5VnqjmMYPBQsTPCiRNS77znck4W87o4gGj88G1DVAnD2r7uo1udrhkTFx5JpOnjE7hLR4naT566DAJKcnQPQmzdbTWg==","","0","2023-08-09","19:44:21",""
"2023-08-09","16:44:31","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421180199725614|20230807092742|3.25||Udwv4IguRd5aAh6d2DqOXovb0/jrdt4teaefqpHJJzXBpBbf8DYUcUcAwb/xiJb6+/Tnpc/6tGxlD3mdlN2IIYX+TNobZAB7ZJFzfuiEo4BW+5RWFfsJWFlqRLpYX+PQSqz0TZB9SM576Af0lU+4ERJcflu90ixfzT5IALCvgUfzNIjjfs4qv43YJHLt/Rt0gBUhdVEwsAtlWJz648LUQzNH9UcpufD3279XUw9u0KBcn/rZAAAHOPzWvkPEAMXI4xyFNrn8s5G7jwD0/C8M3s0bSjhv0iN9VLrRyvNJEmtBmRUEUwq8zeh40xxlPX3J7H4cfSY1OHQbg4CZ6/6kGA==","","0","2023-08-09","19:44:31","{""ec"":""L""}"
"2023-08-09","16:44:44","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181659821776|20230808114238|1.90||QQfKE/BHS/SNsFResx4E+7p7LOEjibYqSNEe8sqnF3Sj/lQohIWihAs5ydL4ndPu4HHOF4P4ctw9MIUidoPBhqSj4qA/JCOVFmi9jpxCE+k1hGSh7ujs43GhA24egtUkF5uaUqZCpYf4ykM9hvPDk5Bo0gY2DXhrfIi0o5wp+Cwq00riaMtio4fsGrpWMtpMKIkbmZFuUrU2ic+HMy5AixfFJrfL7z/fFOCnXWH/MFyWMX6hQUqTa0IbRrAQAeTtB6FH9Mvow1+MOUR0ktC/cBFc4HQQmjiHPaDRFxkLfxeKYHYVzYsReIO6MRGJbfgAJOI7CCWkaHgWB/NSCClcbg==","","0","2023-08-09","19:44:44","{""ec"":""L""}"
"2023-08-09","16:44:51","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421180312352695|20230807103516|65.00||yioeqlXbpE6rQbvMejhe9NxEZRRnWJzfynHf2E/k2NX9z6FhXE7yCIJKllkNODP5IVwHdAkJJ6SAAm52ZwWozhh+7gUIW+uJIpbM/epnU8iCxVvjV6vAxJlTwjsCZT4rAjKjdYeYjnoVQWvdkzq5owCJ1cy46TptFcp5YeMhtWagVlvg8Xzp1RQJWv5bLuPxkg1RGo/atuqlM3cS62uWP5rkR2/geRAadrwPvDo56Ucvx03cXfrzgO0IdjNur2FXxLjzK7wHvm6Ak/eMHTe/5d8BFDiUME16BoUMSQHb1laqOAh7TSaTbQaIihf9Oeb7bqdGwLGOkrnglfuH/K4j6A==","","0","2023-08-09","19:44:51",""
"2023-08-09","16:45:01","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181580215500|20230808105516|60.00||QcVlnKJBmzgAX+3X0SWoQMW73IdDGzuk5QrQDHoeuLlfXbRNdQRro93YDcoF1lcKGI94ZWM3arc2oZnOOcwJshe+GnnsVClfNzqBU+MfuUpdKqgflYLbHde0vMDnpuhCyqvWcp1VUvT3FfW4JiC6d/vYqJ5mCNVqDuudQyzgR8ENIyhFReVdRDeo+UAQjyhjf4NwSK9nbonqMbmxlyO6Icfd8guBdTIzpccaML7wgKykQiQWnXfjIE9V4AFF0Ll6VIrHfJ2HhoBnNvuOxeFEsUQ8A7P5bg3PB/i7TZTjcHcAedDr1BpWtKVbRjOpxYWaDa2G4CrZPDMVWZLWxgvSUw==","","0","2023-08-09","19:45:01",""
"2023-08-09","16:45:10","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181485854895|20230808101103|20.00||ukrAvPJ67fsie5EVdWbx70cooEAz12qMDIH7TeAzmN+cXYKE/jX7CuP8DeEwc96JeLcIh2OpytEjK2y1Cs0n4WTiF5OrxaB4oNQFyYhodI+MjgW7goYcxiGew2eYrjBQ8CBIAbz0/4B1RD6ZlglwI5UKApV56jTNAi7yxxJX6cbQNAykHT83Sa/p+O98lwa7sxZhFypEF/YnEozt4smRjBn3/dQ58Z7tJefAzD3eDN4RqSk5HhMTjHznn6v/9u2AwXnhXCkebBckhPhj/LFX/dv3s2Rt3Yin0yl/fZzW/e9nORUzn5Xu/imW+oLwQ4xH/3BASxMt1yK9+zQzTGjmjA==","","0","2023-08-09","19:45:10","{""ec"":""L""}"
"2023-08-09","16:45:20","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181188073562|20230808080517|3.99||F96oPtLtGz29sHH7NitvB+Bv+cusMT7gwmqg0cti2AeRE68wMj0Fk2q1rWupJ9OO+irbdoipFpxG6Nkzs9sJJ/4O4WmM/jXawytgjGM53SBxfCkgpJbT8CeJmUgeujH5FfGVNkp/37DmalqrU9HH+lGdJsoaECdLEdqZSxf5yyJA2VRY8awQ/va9ONJPEkPkZPYAA6m6I5m686dwzHnvzK8fXID+JP6OWFbPQx7r+JYy/sTDo5neH7unZhHg4S+VkvJZvVYeR32bp/IHHkkJsRQa8pRFjO32XQN3FdNyMmTRfqAb4sj0JMV3x3heLzqjKFBw8u0WZjOH5pglq949qg==","","0","2023-08-09","19:45:20","{""ec"":""L""}"
"2023-08-09","16:45:31","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410297390234531|20230808081056|14.00||VPmv2XhmgUV89PhR5PBGUd5KLl8crcgswEkQYjqBddd0RmOKj/epMYksfeGK7y+ijQ+oWGMoR3wWwLxKiALT42otgtdaFY+xbDsTNjlOkltP3fvQk1t/eYVteQqaTcTw34hxWaVOtKj7mcyFIdA71tNAjl6Hadw0pnvwlokThJ/PICDhlSJw0aV+pksB+Zmnh6YfrClFSkqFgAFSjqgKDv8NT1alN3LDYhuwAsJhI4df84TLDbqrJC9N6Vj09e8a7rOPh3oH7vz1GGGqrUsr/tkqPo1L0IeE7hdHp1PbRIc9Ptp4Dtm1WftsWxbIJhsQKGcAweF2TrU8Bk+yT7iEsA==","","0","2023-08-09","19:45:31",""
"2023-08-09","16:45:42","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181195840050|20230808080658|18.99||P+ptky20lKkyN6K/ZwUkxR650eZaH8VvfiXkAywkAskuZnlCsBhkruIVq4kkkpkHMe3mu8BbQq+HUNBCNvfjEH3lPLgqJk46rZNlpoFYyyhO/QFL6jdSujST+woducsP3Aph8XU2gXt2AZgZUDpqe+lTQBDCWIVj8CXrGzAPe9p0iNkz+Euq6w+kW0ifp2JVTy0pCM0tzNSjcF0RurbxwS/Y3glRaiKE8tW0dOK5FRuOecaZP0b9vsH3cmaeZ88fiZ4YPSKV3bWomN9FVMfzfvC23g+eATMcoHa7zZqCv/dwSlc045B1IwA8uuzsQhQKV25yicTg6gIgP4Rd6/U0Eg==","","0","2023-08-09","19:45:42",""
"2023-08-09","16:45:54","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421180868747465|20230807175537|44.40||RXRcZ6iohxahZhQIB2FUKVJIsXJp+cB/aBa/0XLu+m+SvoQJiad57saLoARnea2oQNJKdMHCc3VUmVJZZcC/R9ePsoxKLTUrq/ypVJPdO65Gs1IvutV908FNDvvsqQxEgbid/PzatoDmc/jpPuh9wJ5nUU+1RfV5oSzdwcTjA3UQzYY0oq4VO8UUhG31JCifhe8FbXioAyrMaaq8nXRBLn0GNVXyc8/kGGXt1nKtEH2pbkwK+XXNtk/iDV1CxOT34hDJx780L7cgvghhyakfc9CdxeLaqkG+x8t6GhkMMfIKTuK9uwO/fQJ3z1kh1Fhi+/egA8dnHHZY2rL1tdPpMg==","","0","2023-08-09","19:45:54","{""ec"":""L""}"
"2023-08-09","16:46:21","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181229621259|20230808081018|20.00|09460885861|Fpw4OpXpzSNiVaB7bsw5gFRqNXl/VSIRF86VksPcZEeFwYU21cnd9aQkYzN7FDEuBAjnBHnJ7QNO6CR4LmO/sqDCCYfaDz6bY8/EzKRkl4mm0T/M5yqu2Q0I8C1EGjDIndzIbyHIRhZcpv+hJzv9/r0eCMozVDhclKPDHEl9Bcdc4Rks8+ucgUM0WO7dCqb4vgXUYRfqc8LeTUAjEXg04E0QjMFfrNUPy98ntMpe9UAxjse/6Z2ueuLX4HqJSi0py87syajJ00tPfCqu3sEvIYBH4NYlSmtNduH9xl7fe+GtAYcI7pgNaSGWt4VAjUBAmlxnZk8ZzXAkCO4UOI8fPw==","","0","2023-08-09","19:46:21","{""ec"":""L""}"
"2023-08-09","16:46:41","Horário Padrão de Brasília","QR Code","35230851832046000612590001510911316962161604|20230807201122|100.00|22201124892|slQ1BU5R7JfL/5dJhkRo1WGDAhJV4gstpQVWbkmL5zsd2JDsZtANMRYMG1XQ/sWz4WqLzoUpKjgN7TT4JolePt74GkANzNkwkhmJ7hU1jii5vsIbilnMQm5Q1JJFj+q0Zwmlyeje8Cf0ObaNP3sKxRPxKpbwAp9gDe8Zsf8SPMwADhEzMq62dgejJcR9RctKXYC1tDxgj/uVcW3V/o+QwHmze0cjYIZeoqcnTnKvJx8c4l71TOmRfiqfL+cfE3Bd6bEhpw1hvr5L59dfBiHpMDRa+CuWst5N83Lqt4pC6SwnHi+hYUvsbyEwLXfttxgpDZsSZDGWRBQcPZwmXUB/kg==","","0","2023-08-09","19:46:41","{""ec"":""L""}"
"2023-08-09","16:48:02","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181452474490|20230808095923|19.65||Czcb0ckyTvhXXTB/YPryHZnHlYtwrNvis7DHFlHVzxNvqPCmeMz0ctU2jk3dNnoRnnNLO5/W3QbcnkT0WyPmPW4q40RTGEZQdSWWMwYmUneSCKUfnqOyE5BYD3fYMuX2IkRuDvuLFXhJFUnbCnd+pJ0OyWQXPUxzpbv80SqWI8mMbuiVksauLn2FFw/t+IlJZJbI7+IvhcXIQM4tbnizZqAoinQbdxfqqySm9IwkkDuCrt7K8Odu2vGsvZVeEvS111kYJtfhn7Y7Qw+f59B9xQTwWWK5FV4mtKcQZ23eDuBYTqlBTslBXskEsPWWzJhyWC9jTpRMbahE5CMN4V8jZQ==","","0","2023-08-09","19:48:02",""
"2023-08-09","16:48:09","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181034497672|20230807203148|40.75||Y0MieVxqcQ4ecE9v1rHPh83c7A7DRfrT0LQjU2RnG0HE++0AfdaeNTX36iaC+CZUuzNibGUlrzUlpjNoqmMm/kuKILeCAixCJpKQXjmUybahiLoNQpm60bvrAbiPdTKhRyNRtamYeBZYDybZlG1Zc45uDYYboSu0WXUxtXQ531+CgpK9ssoX0qM1eX9+Xg2Nm5hezf46tCyXVfzu3yHSKXaQvbz3j7ilgG3idfGrUcFFwhQ8/9BXaGV7wH75KW46LOiYJSfPyGu9iIlG7ymIzBxNkKf+CtfYnYhG9cFq0SZkglKJO9n8NjfpunCKrtvkuw52GARRa/FMUW2h/c/Ldg==","","0","2023-08-09","19:48:09","{""ec"":""L""}"
"2023-08-09","16:48:22","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179994387070|20230807073948|17.50||ubhYwkXP5fKTKhXqrGfTF2UmUeIyz1PWdHnoBRUAtUWGBXWGzTOtFlDumGYFB21yN2YxGrKj+yIeZkSvXZwpOm0D7Tg3WNtdJQEc29wrQ0s60hjVJ6NftymuOCssBk9498Lqmb3FGkzMUQrCp6ersSd3HW/M4GIra4s412Kqyy14yolDIaQNT5ouTu3va1DcHexgm6GFY5JpBcXdMs9cF++7xel4GbgqBXzSoo1F4OSaaVyKVqKXHNyWG55riBumCMd0Tnn21ankFdBe+0uZXryleIi5ZDPy7jJMypL/icIlFaaRW69UslpJoQKL7L2sqG5SOhlAUwx2ErMUj8Zh2w==","","0","2023-08-09","19:48:22",""
"2023-08-09","16:48:28","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421180788353363|20230807172716|12.25||t/t38iMYvfG3IL5oNsh1gRsG9Yga7HRYl+yDpvIJ0m3RYTg7eJKove5a1dP33mf/klHbukjoVDZz1nyfXQ3GNwy3RwpPjsB38pxmUuBEEFIW7AfnjD23GRdjqWdf84JwORodRHHcCkJr4T9WS1DwS2h5v+wUhGRcjEMaw7k6jibGaElLieEC5/5/u8SYhmwsOgPobSErxHobIAYX8rRjanaOWvDZiU0gucyXP7GWQYZjEtoPH63hGnrCh/i9qS/1ySgAbRURoWbKqzonpYrZA29KK9X/ynTq4nHaKbbAOMb3OV2RdEoIn9ENlvkOcK3rLmAropQ6iZwHPoBOUdb+wQ==","","0","2023-08-09","19:48:28",""
"2023-08-09","16:48:39","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181753408690|20230808133103|115.35|20639475892|YzABbd90VurTIJEjluCRqw6O+loGcOzclAne6NNF9iHQvWFoRkLW+nSE6o6RylXEOwKaVgP1EqooKAJyQQb+fxSky6ErwHnGQJtvLgO08X3bPj6ca2+xgBoPTRy/ifIBxVp7gnaquvpu/nS42HU+fLXS1CVg8p+VLgA9ze3RgPH3j0BbI/CKID5wd1s1otpVV95ITEQ9V9v+D9wUGaQCl3xNUkngZJFLYg2LiOwSzaEZ02k0oX29N8o49WRFaf8jb+xsefy25ebM7Z4yyrFzc2G/ryxZZj+EKL0Sxs9uuxm7+phB+TNBNM6uOI53OIEeOXpzpUiDynwrYQVE/S31Ww==","","0","2023-08-09","19:48:39",""
"2023-08-09","16:48:55","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181753408690|20230808133103|115.35|20639475892|YzABbd90VurTIJEjluCRqw6O+loGcOzclAne6NNF9iHQvWFoRkLW+nSE6o6RylXEOwKaVgP1EqooKAJyQQb+fxSky6ErwHnGQJtvLgO08X3bPj6ca2+xgBoPTRy/ifIBxVp7gnaquvpu/nS42HU+fLXS1CVg8p+VLgA9ze3RgPH3j0BbI/CKID5wd1s1otpVV95ITEQ9V9v+D9wUGaQCl3xNUkngZJFLYg2LiOwSzaEZ02k0oX29N8o49WRFaf8jb+xsefy25ebM7Z4yyrFzc2G/ryxZZj+EKL0Sxs9uuxm7+phB+TNBNM6uOI53OIEeOXpzpUiDynwrYQVE/S31Ww==","","0","2023-08-09","19:48:55","{""ec"":""L""}"
"2023-08-09","16:49:02","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181148147131|20230808073641|131.40||N+iN41FzF03Z1q/xeH9e6ZLDaWZifFYSjqD7YEV8WSmlrcDGgTEp88VO7+dB61ay999Djyivsd/0O4pELVakL+BVCdcJgO0WRl+xBSSQGLei79rbRYzsL9Jg6Ee7ISjnk2TriBoXsux0HynIjMSylYX+1reg67K6g7xDxJTfGIbhhEvXy2HK169edH16ehGEE6+z+yhAjZxwoXwVswb4xFJomso5ZnpJtg1hSJaxJBcmLK9AFkgzgB1ESTNjMKAGR0q87ajfBMuFOhdyfYVE/S7HOKfiRHFZc3S/4LGOwMknyZ7D0nrjYMhyL0ZjnIywDzwr2d/u4bLaGE8d54P66w==","","0","2023-08-09","19:49:02","{""ec"":""L""}"
"2023-08-09","16:49:09","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421176398259984|20230805085107|14.50||OkB4PN2xkhM60LT3HqsxqT0ZfgD6+a5MiaouofIBuqNDPOgyujWAE9uWrqVtyvi2xnHVTxCJgMNdemSWIVxtsRXeql2IpNAERKD3gFi+IHSOC0RZg5RUK1RsXf9/YLXyLoEzQzheHcEKeJcqCxFPp9RC+ptlKd3rQKkC54NfwBduH33LGY1cIsnsPmoStN3LnZbPz/DilYOkfJtUYYsjUHAQ+CktQK0jRmnko57kaeph1Op2S8Y4I8wgGTARVcMnoT2yrSW35KHYw+JkndLDJc5pNYVQ3tpWT8vHhwNVELfhdalVkt62kuauxHMwb6W2DsnuKzBVI8DaTcUaT3mJgg==","","0","2023-08-09","19:49:09","{""ec"":""L""}"
"2023-08-09","16:49:15","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410296245134566|20230805084420|125.45||Ok0phjyjc2xbygPJKA0gy6G9xt3vfrSBY1vfB8cUdBBla2m1UX9sH/mZ4bLZ0El9nX8aOdv1Jy2nt71kHAUT/FGehgGuv7+XgCRkM2tx3CSd6kpEQH2flHOZ7+cDNgdg5mxI10Aau0lbW/2SztzPnbNl83hVrCOCi6WL4zl7ugmQEPKyQmYohADJmmPqw9CugxERBFWTwHeUEBCQGHaxfridvrDwMnNKEDRGkigWFfodjumu7/7bzxhntXFUhf+Y0ExjyC9GfDmiRQc2Rl1Vu62rcmw6OjSTgI6ZXka+GkKmA8fjQYRXCjKtCT8RzkGoT0s1rY1a0Ng5Daj2BJ3bYA==","","0","2023-08-09","19:49:15",""
"2023-08-09","16:49:32","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421176289938422|20230805080957|57.00|28090325807|GFMcaWwe30iuA26yvtxJHNyxYR+/qHAZ7YlYtfR2WpraSKjqN1xq1raNd0Bx8BWZ7e52czusnYUhR3EPSrgJiDrH1P3l5gM2HOeWIgoTtfCMYKx/bEnk6s58goRzKfas5cOmOoYbj/ws3oPAcQZrP7KTwIyCLleozZ7lwIX2EInZRfBIFb/lQqNmteEVdwskaZLLPnFrereJKEPsaQdq2eOlpHCk3dg3pozG9K779Bfc8slITXWYFcr5N2ictuuI4T1VAMyQpykQs5SzKFeCPViG1vs7ke/GGlpybn3QkNkF73HPKBMn/RKfH46HZW9GsPBj9XXmgWeEiPT9PsRCNA==","","0","2023-08-09","19:49:32",""
"2023-08-09","16:49:46","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410297066931753|20230807092704|6.00||NIJrBCLw4yW0rDkyvcovIqn6l1nRA+YDzRtbmRZWAzmkoe9ubaqejWTtJ1UoexKP5/chwyc1txQxKwIWf8QOmqSlaeH7E3uXZ2c8wdcMfnFs/dpwcakhpdnM8QO93QzVZ6Rf8edZEzqarrlpJjv6OZKPNva65gyaVSjBo7EONl8xu/kJKXx1nNbayNOLz4cpOmFHwRrmhMpoL4fZs+2/jesUdi29tBvre3HGIPHW4uzl4hzLSiHLnRB+XRxD/KWxd4FffhuRo2nQ1Y2rZ/YaBfqzRA1OGF3w18UHzOUTz/QYiIeb37rX9sfIluXSFkscZsweH/DQJfsi7lrOTaaeRg==","","0","2023-08-09","19:49:46","{""ec"":""L""}"
"2023-08-09","16:49:53","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410296140905341|20230804201730|42.25||WpEw4Afu16dDDHN+qDh0uxxSi/MoByKixDLHzR5T+ug21/FqULw6XCyifAbGamu7exMo1iT353Q9vlWnOQodjcZDQFMORuDnX3Ag5lEy4i+9pxNcAB7lLdAzNKWHe9t8l3DkmEV7TWZ+O0nBfxtRr668lsbAOQA4S3TUjIaKDGt5ocWTR1UdeYinv3V3xdSGmMnuAFtsrBUIcKUY+hDPnFy5XFLYd8u2BtyEBG+5imunAfO4qER2IX6EAd8Lu2vn0CiraZtPoIOkD+XDKKtVXWjHM0ki0suVjOe+UjSrhKYp43Pe/8njneSGQtdpIGXphWLqtt6X6wjZR+bD0nJAew==","","0","2023-08-09","19:49:53","{""ec"":""L""}"
"2023-08-09","16:50:05","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421175817134931|20230804183549|36.02||zCdQH1wJCURz1VwvkDi1+D3TX38u1dQcgnItoehIKmiypU0Xvbb+elfAo+o94GkYX3sk1REfNkF10Ts77QIxy+cGRbUpiKJWQurb1pTHxOD0zW3+nygGKmCGkBBnL1sEG4VBVQ2YcTlz9CkrmSA6veWOUL9NJLqNQoPDXrBqnfEaUu5LP3kLDz1mggk8r1YMPtOuwT+fihgxba4IhF2kQ4DcQttCi8+YoOoU8w4nMIlJNLCSSXobAh7EradlOnZcB+CR9L7FI7qRv8qS18mvhKXEYUGGc75lh+4JmnSvqB7SZoCE9hQCXok5y9BF7ZAAIDG+2ODB1MK/DY2GZPBdSA==","","0","2023-08-09","19:50:05",""
"2023-08-09","16:50:12","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421175911164636|20230804190723|33.12||Cdvl29bxv7/ZfkgYiimbZ4lRA5tZxQa9UR0wzWV/VKhAdI6sKbJ5ESWRZHdr9nuWp/vfp8NAVPstEMkepyCZYg8D8nkbMc+ulOCeM+B71qcYIBFRUtVDSukKA1hwYtA4IyIZwE/TgGdiwqC5EXw07WNregYaknfHCvdbWTjE4wyiuKRSf3EznKJ/JvDe3xNwl+3VGn4hNV2ZRolQoUKjUq2B+48gfg3Ff+jAv6Z1blcS2EqwGBs4lMfIpdATfnTgsLBwdKgM+5NLCmO8Nuty/bBXPC1UQNoH+aDo0dARruUJHr8BKEeeangRpIncuPHlO/CPPkbRNFbj0WpQ4kHsCA==","","0","2023-08-09","19:50:12",""
"2023-08-09","16:50:18","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421175734303906|20230804175448|5.69||oVgCqVIUL9teDaz9k8tV75L4Y60M7B9xIhG5XrXxHSdCojnLRb8DgtC9CyThY/t2nHZBGpQLwvh89ksDgfKSBWbq/LU1ujFKGxQGyY+s4WRu85VgylwRgJjcunwhA1LJREGVIZmm+wWwqU2OyE/JOXqayNlWmAmeQwN2C2AcJM4ZECPBzuigjVNVtYwXISPj82A9jyRg5X7SleTl1E5nHe+tLep0gAQZOCIqTYL3G00Bt+gn7t9Wnv0o4INu4MZtR9lPfKGufOCe//B8Zc3zYdSmq5HhSLhyyJ2zALJWBSGn5XADMV0XeicNLmv5FzogSxouY/cj9cdkR+gnZaEqxA==","","0","2023-08-09","19:50:18",""
"2023-08-09","16:50:33","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421175888068516|20230804185559|33.46||yNoPLV5Ro4hI93j8xun8nUSnl/qNrU5FNbTig5r8TdhoDYwEWX0HeqTnCgfP5jqCMRa9Y7THY7DPjBLbQpWLkhmJBerwtzVFCvmLuksWHPRG+LktsKtcaVUy4ZPpcCSQcM+CZm0C4WIlXEBAtGYB3hV7rgsPH+ew3MuKGAOo9DkymHr55gBdQJOqBllsqQxSrW5Fl77H3T9mRwFXFA6XsU/wN57H8teghjj4aKNsVbLa6VV1rDr9u/aBVoX3Je3L3uhkvIIyK2s8UM7nxyOsDyrM6AQfm6Pq9K2aMoEL1iHwxXbJT/tXM5Rd5Rg3J8QTjVTj9Qu5onwXK78l4F5Ksg==","","0","2023-08-09","19:50:33","{""ec"":""L""}"
"2023-08-09","16:50:39","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421175741231478|20230804175546|4.25||v24kfkAa2lN36ptsDja0jy99+nyVr/oqF6/QnO3QZa+3sQco369OYkNTBMA5J9W+LmC/Z7YLDHaLF3ZI4ppPcY8CDsYEY2cZBGWIEGSg8iIO1/PjjcliUH0kGZaXmt7pA1EO0xGTY1W1oM1Tgu9M3BXtPmWwfEZiKoz6VSFPvvAS/E7LDZEGIg4f/JN/zvG8vOB1As9CRj3ZzsUfgJiVurqhnloMwYnqPwoUuoUiKaHdauNIzwYggihzaC54elizF6g/iOkueJYxU6gtVLwuOatUJShOwRr+fqckQhnxc8UqXwszeqHp64IZPgUjBgciZsAsbLmmni9YMuZhTl76Lw==","","0","2023-08-09","19:50:39",""
